src_id,cand_id,cosine_sim,src_text,cand_text,edit_ratio,jaro_winkler,lcs_ratio,token_jaccard,token_cosine,tfidf_word_cosine,tfidf_char_cosine,dmetaphone_match,label
119,896,0.1223679597608038,"University of Pennsylvania, Philadelphia, PA","Carnegie Mellon University, Pittsburgh, Pennsylvania",0.5217391304347826,0.7015873015873014,0.48,0.25,0.3999999999999999,0.1127518874209091,0.2728789633023593,0.0,0
119,933,0.5682195969277395,"University of Pennsylvania, Philadelphia, PA",University of Pennsylvania,0.7647058823529411,0.923809523809524,0.6190476190476191,0.6,0.7745966692414834,0.5498830547743156,0.6063135183468374,1.0,1
1161,119,0.2059980631404813,"College of Information Science and Technology, Drexel University, Philadelphia, Pennsylvania","University of Pennsylvania, Philadelphia, PA",0.4274809160305344,0.6281199252813683,0.3146067415730337,0.3636363636363636,0.5656854249492379,0.2009165502296833,0.5658372239690995,0.0,0
119,1462,0.1052607486467911,"University of Pennsylvania, Philadelphia, PA","Computer Science Department, Carnegie Mellon University, Pittsburgh, PA",0.3636363636363636,0.6227824463118581,0.2941176470588235,0.1818181818181818,0.3162277660168379,0.1025446173531094,0.0214892843166919,0.0,0
119,1463,0.104859108733686,"University of Pennsylvania, Philadelphia, PA","Department of Statistics, Carnegie Mellon University, Pittsburgh, PA",0.3551401869158879,0.6402786755727933,0.2923076923076923,0.3,0.4743416490252569,0.0993700151911733,0.0216855468846502,0.0,0
119,1518,0.1023306326962716,"University of Pennsylvania, Philadelphia, PA",University of California,0.5454545454545454,0.8419047619047619,0.4285714285714285,0.3333333333333333,0.5163977794943222,0.092574171054038,0.0843933445023546,1.0,0
119,1875,0.5418481850959942,"University of Pennsylvania, Philadelphia, PA",U of Pennsylvania,0.576271186440678,0.6643323996265172,0.4047619047619047,0.3333333333333333,0.5163977794943222,0.527220005796362,0.551580334578436,0.0,1
119,2274,0.2379206064051129,"University of Pennsylvania, Philadelphia, PA","Pennsylvania State University, University Park, PA",0.4444444444444444,0.682422969187675,0.4166666666666667,0.4285714285714285,0.6324555320336759,0.2337262226359837,0.3614038882144143,0.0,0
2663,119,0.8211332166954046,"University of Pennsylvania, Philadelphia","University of Pennsylvania, Philadelphia, PA",0.962962962962963,0.9857142857142858,0.9285714285714286,0.8,0.8944271909999159,0.8176925809477831,0.9515211841210178,1.0,1
119,3940,0.1963352206970158,"University of Pennsylvania, Philadelphia, PA",Pennsylvania State University,0.4507042253521126,0.6718664477285167,0.3809523809523809,0.3333333333333333,0.5163977794943222,0.1900368656458168,0.4304942741056157,0.0,0
119,4513,0.1184716774154486,"University of Pennsylvania, Philadelphia, PA","University of Genova, Italy",0.6470588235294117,0.8603599299251473,0.5238095238095238,0.2857142857142857,0.4472135954999579,0.0435200566353657,0.044457905562121,1.0,0
5079,119,0.3309851778197176,"Pennsylvania State University, PA","University of Pennsylvania, Philadelphia, PA",0.5135135135135135,0.7046558565955118,0.4523809523809524,0.5,0.6708203932499369,0.266036962848571,0.4154354592630889,0.0,0
119,5569,0.9056854526355914,"University of Pennsylvania, Philadelphia, PA","University of Pennsylvania, Philadelphia, PA, USA",0.9545454545454546,0.982608695652174,0.9130434782608696,0.8333333333333334,0.9128709291752768,0.9045188693939226,0.9462399274100312,1.0,1
5598,119,0.1130154718959066,"Carnegie Mellon University, Pittsburgh, PA, USA","University of Pennsylvania, Philadelphia, PA",0.4186046511627906,0.6431457431457431,0.4090909090909091,0.2222222222222222,0.3651483716701107,0.1091029116585038,0.0233542725788554,0.0,0
6059,119,0.093621822702938,"Intel Research Pittsburgh, Pittsburgh, PA, USA","University of Pennsylvania, Philadelphia, PA",0.3294117647058824,0.5492400532845426,0.3255813953488372,0.1111111111111111,0.1581138830084189,0.0917423940245103,0.0039600503938338,0.0,0
6070,119,0.2017194636675164,"The Pennsylvania State University, University Park, PA, USA","University of Pennsylvania, Philadelphia, PA",0.4489795918367348,0.667063492063492,0.3928571428571428,0.3333333333333333,0.5656854249492379,0.1969816486604619,0.3447680248118484,0.0,0
119,6245,0.1402238047633366,"University of Pennsylvania, Philadelphia, PA","University of Pittsburgh, Pittsburgh, PA, USA",0.5476190476190477,0.6947496947496948,0.5476190476190477,0.4285714285714285,0.4743416490252569,0.134489419432982,0.0558041356033479,1.0,0
119,6326,0.2279286699298867,"University of Pennsylvania, Philadelphia, PA","Pennsylvania State, University Park, PA, USA",0.4819277108433735,0.6912141889276034,0.4761904761904761,0.375,0.5477225575051661,0.2230001031421245,0.3415621790814342,0.0,0
119,6472,0.1114679319356903,"University of Pennsylvania, Philadelphia, PA","School of Computer Science, Carnegie Mellon University, Pittsburgh, PA",0.3486238532110091,0.6252700085009127,0.2835820895522388,0.2727272727272727,0.4472135954999579,0.1074976548720317,0.0236516816347523,0.0,0
119,6512,0.4291284682887625,"University of Pennsylvania, Philadelphia, PA",Univ. of Pennsylvania,0.6451612903225806,0.8252380952380953,0.4761904761904761,0.3333333333333333,0.5163977794943222,0.4182932730675011,0.5394481531537263,0.0,1
6752,119,0.5635645207277317,"Computer & Information Science Department, University of Pennsylvania, 200 South 33rd Street, Philadelphia, PA","University of Pennsylvania, Philadelphia, PA",0.5753424657534247,0.633908489171647,0.4038461538461538,0.3846153846153846,0.6201736729460423,0.4122812992923252,0.5686349184206667,0.0,1
119,7665,0.1425177461312466,"University of Pennsylvania, Philadelphia, PA","Department of Computer Science and Engineering, The Pennsylvania State University, University Park, PA 16802, USA; e-mail: &lcub;gurumurt,anand,vijay,kandemir,mji&rcub;&commat;cse.psu.edu",0.2805429864253393,0.5806087071245812,0.1731843575418994,0.1428571428571428,0.4082482904638629,0.0899316125263599,0.1473217185035447,0.0,0
119,7880,0.3156211727117182,"University of Pennsylvania, Philadelphia, PA","College of Information Science and Technology, Drexel University, 3141 Chestnut Street, Philadelphia, PA 19104-2875, USA",0.3949044585987261,0.595942755439323,0.2695652173913043,0.2352941176470588,0.4472135954999579,0.2248055989549373,0.2823528800658356,0.0,0
7996,119,0.7175232314567189,"University of Pennsylvania, Philadelphia, Pennsylvania, PA","University of Pennsylvania, Philadelphia, PA",0.865979381443299,0.9527272727272728,0.7636363636363637,1.0,0.9486832980505138,0.7005205523123471,0.9506236561294288,1.0,1
8000,119,0.2045391939592231,"Intel Research, Pittsburgh, Pennsylvania, PA","University of Pennsylvania, Philadelphia, PA",0.5301204819277108,0.6701072771096376,0.5238095238095238,0.25,0.3999999999999999,0.1933217057874389,0.3800298976008092,0.0,0
119,8133,0.1184716774154486,"University of Pennsylvania, Philadelphia, PA","University of Insubria, Italy",0.6285714285714286,0.8523809523809524,0.5238095238095238,0.2857142857142857,0.4472135954999579,0.0435339852109112,0.0510917589151098,1.0,0
119,8134,0.1184716774154486,"University of Pennsylvania, Philadelphia, PA","University of Camerino, Italy",0.5714285714285714,0.8477225672877847,0.4761904761904761,0.2857142857142857,0.4472135954999579,0.0435060997948699,0.0451848569532402,1.0,0
119,8136,0.2831360236326317,"University of Pennsylvania, Philadelphia, PA","Department of Computer and Information Science, Moore School Building, University of Pennsylvania, USA",0.3971631205673759,0.5851370851370851,0.2828282828282828,0.2142857142857142,0.4618802153517005,0.1773779506247264,0.2834223503465343,0.0,1
119,8545,0.1160456579870765,"University of Pennsylvania, Philadelphia, PA","College of Information Science and Technology, Drexel University, Philadelphia, USA 19104",0.421875,0.6352598445621701,0.313953488372093,0.2307692307692307,0.4045199174779452,0.1156367546828333,0.3260265066712334,0.0,0
119,8671,0.7008085502049982,"University of Pennsylvania, Philadelphia, PA","University of Pennsylvania, Philadelphia, USA",0.9647058823529412,0.9859357696567,0.9534883720930232,0.6666666666666666,0.7999999999999998,0.6923398386071142,0.9352832528133508,1.0,1
8831,119,0.4432636552042929,"Department of Computer and Information Sciences, University of Pennsylvania, Philadelphia, USA 19104","University of Pennsylvania, Philadelphia, PA",0.5899280575539568,0.6426978098166378,0.422680412371134,0.3333333333333333,0.5976143046671968,0.4406071015898252,0.6841467568622451,0.0,1
119,9422,0.1329530507484174,"University of Pennsylvania, Philadelphia, PA","Pennsylvania State University, University Park, USA",0.4175824175824175,0.658111729540301,0.3877551020408163,0.25,0.4743416490252569,0.1270178352358058,0.3553522545336037,0.0,0
9792,119,0.0816952584057935,"Carnegie Mellon University, 5000 Forbes Ave., Pittsburgh, PA 15213, USA","University of Pennsylvania, Philadelphia, PA",0.4074074074074075,0.6002886002886002,0.3333333333333333,0.1538461538461538,0.2828427124746189,0.0665949947414958,0.0152402943706241,0.0,0
195,120,0.6042619724022669,"The Chinese University of Hong Kong, Shatin, Hong Kong","University of Hong Kong, Hong Kong",0.7764705882352942,0.7266899766899767,0.6346153846153846,0.5714285714285714,0.8770580193070293,0.5795667823540877,0.5947987153464263,0.0,0
268,120,0.4697652532602876,"Hong Kong Polytechnic University, Hung Hom, Hong Kong","University of Hong Kong, Hong Kong",0.6190476190476191,0.7302993166963755,0.5098039215686274,0.4285714285714285,0.8215838362577491,0.4092260981608578,0.4849328574671963,0.0,0
515,120,0.874783486230921,"Department of Computer Science, University of Hong Kong, Hong Kong","University of Hong Kong, Hong Kong",0.6804123711340206,0.6870265151515151,0.515625,0.5714285714285714,0.8696263565463043,0.8808949145257035,0.8332854439371488,0.0,1
120,516,0.54976120733722,"University of Hong Kong, Hong Kong","Department of Computer Science, Hong Kong University of Science and Technology, Hong Kong",0.4666666666666666,0.5764541971438524,0.3218390804597701,0.4444444444444444,0.7590721152765897,0.5502336899878743,0.5458287387780061,0.0,0
540,120,0.4399941004846864,"Department of Computer Science and Engineering, Chinese University of Hong Kong, Sha Tin, New Territories, Hong Kong","University of Hong Kong, Hong Kong",0.4551724137931034,0.6059704184704184,0.2946428571428571,0.2857142857142857,0.7253185207353657,0.4130571672927958,0.4189362434571372,0.0,0
694,120,0.5052890850812396,"Dept. of Computer Science and Engineering, Chinese University of Hong Kong, New Territories, Hong Kong","University of Hong Kong, Hong Kong",0.5038167938931297,0.5828488971346114,0.336734693877551,0.3333333333333333,0.7590721152765897,0.4873957385691,0.4676210329306876,0.0,0
762,120,0.4526336766629539,"Department of Computer Science, City University of Hong Kong, Kowloon Tong, Hong Kong SAR, China","University of Hong Kong, Hong Kong",0.528,0.6266743522178305,0.358695652173913,0.3333333333333333,0.7590721152765897,0.4263507907786635,0.5707081272974971,0.0,0
840,120,0.5011412415806469,"Department of Systems Engineering and Engineering Management, The Chinese Univ. of Hong Kong, Hong Kong, China","University of Hong Kong, Hong Kong",0.4172661870503596,0.5366949612232631,0.2735849056603773,0.2307692307692307,0.6454972243679029,0.4820807050990536,0.4522255166457939,0.0,0
1034,120,0.4294197742240736,"Department of Computer Science, Hong Kong University of Science and Technology, Clear Water Bay, Hong Kong","University of Hong Kong, Hong Kong",0.4117647058823529,0.5854979484794706,0.2718446601941747,0.3333333333333333,0.7100469468046932,0.4111497148731218,0.4377458933154045,0.0,0
1274,120,0.5823107923273817,"Department of Computer Science, City University of Hong Kong, Kowloon, Hong Kong","University of Hong Kong, Hong Kong",0.6,0.6106782106782106,0.4285714285714285,0.4444444444444444,0.819891591749923,0.5653413976329822,0.6058837101177234,0.0,0
1387,120,0.4382153554946305,"Dept. of Computer Science, The Hong Kong Univ. of Science and Technology, Hong Kong, China","University of Hong Kong, Hong Kong",0.4406779661016949,0.6174956395070247,0.3058823529411765,0.25,0.659380473395787,0.4318906342306233,0.4652676530830119,0.0,0
1390,120,0.4923237755013429,"Dept. of Systems Engineering and Engineering Management, The Chinese Univ. of Hong Kong, Hong Kong, China","University of Hong Kong, Hong Kong",0.4360902255639097,0.547912457912458,0.29,0.2307692307692307,0.6454972243679029,0.4732135916937024,0.4535826815440656,0.0,0
1522,120,0.7513998060149053,"Department of Computer Science, City University of Hong Kong, Hong Kong","University of Hong Kong, Hong Kong",0.6470588235294117,0.6284282101373555,0.4782608695652174,0.5,0.8436614877321075,0.7375796250736001,0.7429608462187158,0.0,0
1525,120,0.4451023891709841,"Department of Computer Science, Hong Kong University of Science and Technology, Clearwater Bay, Hong Kong","University of Hong Kong, Hong Kong",0.4148148148148148,0.586481513426485,0.2745098039215686,0.3636363636363636,0.7253185207353657,0.4258319280173338,0.4333368161443233,0.0,0
1527,120,0.6931234360723516,"Department of Computer Science and Information Systems, University of Hong Kong, Hong Kong","University of Hong Kong, Hong Kong",0.5454545454545454,0.533888888888889,0.375,0.4,0.7980238751210128,0.6810760786960571,0.6428989981111002,0.0,1
1767,120,0.4724853105479815,"Dept. of Computer Science, Hong Kong Univ. of Sci. & Tech., Hong Kong, China","University of Hong Kong, Hong Kong",0.5,0.6394031796053944,0.373134328358209,0.2727272727272727,0.7254762501100116,0.3835508000116047,0.46979776772873,0.0,0
1769,120,0.5273565657729196,"Department of System Engineering and Engineering Management, The Chinese Univ. of Hong Kong, Hong Kong, China","University of Hong Kong, Hong Kong",0.4202898550724637,0.5374736374736374,0.2761904761904762,0.2307692307692307,0.6454972243679029,0.4643906085875595,0.447880778053659,0.0,0
1810,120,0.4847217432797269,"Computer Science Department, Hong Kong Univ. of Science and Technology, Hong Kong","University of Hong Kong, Hong Kong",0.4684684684684684,0.6201243201243202,0.3333333333333333,0.3,0.6708203932499369,0.474604805859372,0.4846831229162296,0.0,0
1812,120,0.4847217432797269,"Computer Science, Department Hong Kong Univ. of Science and Technology, Hong Kong","University of Hong Kong, Hong Kong",0.4684684684684684,0.6201243201243202,0.3333333333333333,0.3,0.6708203932499369,0.474604805859372,0.4846831229162296,0.0,0
2226,120,0.7467235495827914,The University of Hong Kong,"University of Hong Kong, Hong Kong",0.7666666666666666,0.7345005611672278,0.696969696969697,0.8,0.8485281374238569,0.7395400867488615,0.8073487730166126,0.0,1
2228,120,0.4167258001314732,The Hong Kong Polytechnic University,"University of Hong Kong, Hong Kong",0.4637681159420289,0.6038720538720539,0.4444444444444444,0.5,0.7071067811865475,0.3987510506084218,0.4178909672403251,0.0,0
2236,120,0.4605915266026027,"Hong Kong University of Science and Technology, Clear Water Bay, Hong Kong","University of Hong Kong, Hong Kong",0.5333333333333333,0.6588804713804713,0.3888888888888889,0.4,0.7905694150420948,0.4377815867002045,0.4629551368480485,0.0,0
120,2323,0.5799647064869309,"University of Hong Kong, Hong Kong","Hong Kong University of Science and Technology, Hong Kong, China",0.5894736842105264,0.6925708699902248,0.4516129032258064,0.5,0.8451542547285166,0.5799064987945202,0.586944158863106,0.0,0
2363,120,0.8134341649590929,"The Chinese University of Hong Kong, Hong Kong","University of Hong Kong, Hong Kong",0.8461538461538461,0.7595959595959596,0.7333333333333333,0.6666666666666666,0.9128709291752768,0.7996676700680975,0.8075851985733777,0.0,0
2419,120,0.903744361301098,University of Hong Kong,"University of Hong Kong, Hong Kong",0.8214285714285714,0.9393939393939394,0.696969696969697,1.0,0.9486832980505138,0.9050803880787012,0.9084100263705844,1.0,1
2461,120,0.5335616071355845,"The Chinese University of Hong Kong, China","University of Hong Kong, Hong Kong",0.7027027027027026,0.7009467497272376,0.6341463414634146,0.5714285714285714,0.7171371656006361,0.5225583210427718,0.5492830920250337,0.0,0
3223,120,0.5976287335784574,"Chinese University of Hong Kong, New Territories, Hong Kong","University of Hong Kong, Hong Kong",0.7333333333333334,0.7081339712918661,0.5789473684210527,0.5714285714285714,0.8770580193070293,0.5724661183060386,0.5436277889344554,0.0,0
3242,120,0.3951367133151199,"Huazhong University of Science and Technology, Hong Kong","University of Hong Kong, Hong Kong",0.6363636363636364,0.6942550505050505,0.509090909090909,0.5,0.6708203932499369,0.3869994343815391,0.440274630855535,0.0,0
3244,120,0.5136508434356069,Hong Kong University of Science and Technology,"University of Hong Kong, Hong Kong",0.5569620253164558,0.7205646932154646,0.4782608695652174,0.5714285714285714,0.7171371656006361,0.5132096278319533,0.4871741058787505,0.0,0
120,3260,0.6267437797160185,"University of Hong Kong, Hong Kong","Hong Kong University of Science and Technology, Hong Kong",0.6292134831460674,0.7115800865800866,0.5,0.5714285714285714,0.8770580193070293,0.62725154583046,0.6220915056350936,0.0,0
120,3308,0.696217566146935,"University of Hong Kong, Hong Kong",Chinese University of Hong Kong,0.71875,0.7216833345865603,0.696969696969697,0.8,0.8485281374238569,0.6839142770547966,0.6753686053535645,0.0,0
120,3826,0.5738716586509154,"University of Hong Kong, Hong Kong","Hong Kong University of Science & Technology, Hong Kong, China",0.6153846153846154,0.6947056774642982,0.4827586206896552,0.5714285714285714,0.8770580193070293,0.5675250402207701,0.5872859880639906,0.0,0
4140,120,0.3220860330560156,"HKUST, Clear Water bay, Hong Kong","University of Hong Kong, Hong Kong",0.5,0.6004072987943956,0.4848484848484848,0.25,0.5163977794943223,0.2716355048237142,0.2971101502798716,0.0,0
4501,120,0.5026695950030988,Hong Kong University of Science & Technology,"University of Hong Kong, Hong Kong",0.5333333333333333,0.7419587580877903,0.4761904761904761,0.6666666666666666,0.7745966692414834,0.49124842834825,0.4877167785909552,0.0,0
4502,120,0.4317350440091121,Hong Kong Baptist University,"University of Hong Kong, Hong Kong",0.3934426229508196,0.5395923520923521,0.3636363636363636,0.6,0.7905694150420948,0.3969621968807998,0.3719000067259712,0.0,0
4795,120,0.4298217634536803,"Hong Kong University of Science and Technology, Clear Water Bay, Kowloon, Hong Kong","University of Hong Kong, Hong Kong",0.5486725663716814,0.6336489898989899,0.3875,0.3636363636363636,0.7669649888473704,0.4077505663650274,0.4194507509030554,0.0,0
120,4814,0.6728574907363576,"University of Hong Kong, Hong Kong",City University of Hong Kong,0.7540983606557377,0.6948051948051948,0.696969696969697,0.8,0.8485281374238569,0.6586777064148566,0.7507770182775958,0.0,0
5083,120,0.5522118606212678,"Hong Kong Baptist University, Hong Kong","University of Hong Kong, Hong Kong",0.5633802816901409,0.7678568366174479,0.5263157894736842,0.6,0.8999999999999998,0.5200143986462881,0.5252296321920471,0.0,0
5280,120,0.9145457278251702,"Chinese University of Hong Kong, Hong Kong, Hong Kong","University of Hong Kong, Hong Kong",0.7857142857142857,0.7308377896613191,0.6470588235294118,0.8,0.966091783079296,0.9079277378487328,0.9009782086956776,0.0,0
120,5325,0.7568064156815083,"University of Hong Kong, Hong Kong","Hong Kong University of Science and Technology, Hong Kong, Hong Kong",0.6666666666666667,0.6818181818181818,0.5,0.5714285714285714,0.9231326627541018,0.756043978648667,0.7510863718782276,0.0,0
5403,120,0.4874782798973806,"HKUST, Hong Kong, China","University of Hong Kong, Hong Kong",0.5925925925925926,0.6180290297937358,0.4848484848484848,0.3333333333333333,0.6324555320336759,0.3909453003871811,0.438549029194511,0.0,0
5554,120,0.988737947324798,"University of Hong Kong, Hong Kong, Hong Kong","University of Hong Kong, Hong Kong",0.8684210526315791,0.9534883720930232,0.7674418604651163,1.0,0.9899494936611664,0.9888462360281384,0.9891779788240422,1.0,1
120,5566,0.7150316813166245,"University of Hong Kong, Hong Kong","The Hong Kong University of Science and Technology, Hong Kong, Hong Kong",0.6407766990291262,0.6722943722943723,0.4714285714285714,0.5,0.903696114115064,0.7127334169197213,0.7300470315069578,0.0,0
120,5604,0.5571850941972856,"University of Hong Kong, Hong Kong","Hong Kong University of Science and Technology, Kowloon, Hong Kong",0.6391752577319587,0.6870265151515151,0.484375,0.5,0.8451542547285166,0.5527281822395094,0.5281147634789963,0.0,0
5676,120,0.519770159711824,"Hong Kong Univ. of Science and Technology, Hong Kong, China","University of Hong Kong, Hong Kong",0.4943820224719101,0.6696981334078108,0.3928571428571428,0.3333333333333333,0.760638829255665,0.5143699210678151,0.5333519215973448,0.0,0
120,5709,0.6784851549121209,"University of Hong Kong, Hong Kong","The Hong Kong Polytechnic University, Hong Kong, Hong Kong",0.6741573033707866,0.7012085137085137,0.5357142857142857,0.5,0.8970852271450606,0.6582316542058173,0.6687081166515848,0.0,0
120,5710,0.9365502441142454,"University of Hong Kong, Hong Kong","The University of Hong Kong, Hong Kong, Hong Kong",0.825,0.7592950784440147,0.7021276595744681,0.8,0.966091783079296,0.9329740697553288,0.9573861988966594,0.0,1
120,6166,0.8073927264863263,"University of Hong Kong, Hong Kong","Hong Kong University, Hong Kong, Hong Kong",0.821917808219178,0.7565656565656566,0.75,0.75,0.9431191251430152,0.7985058286650384,0.857502156015494,0.0,1
6967,120,0.4675435614461987,"Department of Computer Science, City University of Hong Kong, 83 Tat Chee Avenue, Kowloon, Hong Kong","University of Hong Kong, Hong Kong",0.5116279069767442,0.5849747474747474,0.34375,0.3076923076923077,0.7416198487095662,0.3861710371424482,0.4172526366429307,0.0,0
7083,120,0.8482288241162657,"University of Hong Kong, Pokfulam Road, Hong Kong","University of Hong Kong, Hong Kong",0.825,0.9222437137330756,0.7021276595744681,0.6666666666666666,0.9128709291752768,0.5562346624859923,0.5263349553571445,1.0,1
7623,120,0.4590912654300335,"The Hong Kong University of Science and Technology, Clearwater Bay, Hong Kong","University of Hong Kong, Hong Kong",0.5185185185185186,0.6337047898338221,0.3733333333333333,0.4,0.7905694150420948,0.4368861093172165,0.4638219193332141,0.0,0
7747,120,0.5304304356447932,"Department of Computer Science and Engineering, The Chinese University of Hong Kong, Hong Kong; e-mail: adafu@cse.cuhk.edu.hk","University of Hong Kong, Hong Kong",0.4285714285714286,0.6060606060606061,0.2727272727272727,0.2222222222222222,0.6694386813952029,0.4203366888066604,0.4333905365958217,0.0,0
7810,120,0.2781881634851619,"Department of Systems Engineering and Engineering Management, Chinese University of Hong Kong, Shatin, N.T., China; e-mail: yu&commat;se.cuhk.edu.hk","University of Hong Kong, Hong Kong",0.3218390804597702,0.5907184404095865,0.1985815602836879,0.1818181818181818,0.4183300132670378,0.2063052317308499,0.2207016413872634,0.0,0
120,7890,0.7991692638097291,"University of Hong Kong, Hong Kong","City University of Hong Kong, Hong Kong, China",0.8571428571428572,0.7752525252525252,0.75,0.6666666666666666,0.9128709291752768,0.789682991590563,0.8458655270690184,0.0,0
7935,120,0.4228478300594998,"Department of Computer Engineering and Information Technology, City University of Hong Kong, Tat Chee Avenue, Kowloon, Hong Kong, China","University of Hong Kong, Hong Kong",0.4049079754601227,0.5688422688422689,0.2538461538461538,0.25,0.6957010852370434,0.3729042435584736,0.3910775908361435,0.0,0
8558,120,0.5237644814333384,"Hong Kong Polytechnic University, Kowloon, Hong Kong","University of Hong Kong, Hong Kong",0.6024096385542168,0.7240656565656566,0.5,0.5,0.8581163303210331,0.5004889632919165,0.477133430695274,0.0,0
120,8686,0.8047755654544306,"University of Hong Kong, Hong Kong","Department of Computer Science, University of Hong Kong, Hong Kong, China",0.6407766990291262,0.6722943722943723,0.4714285714285714,0.5,0.8436614877321075,0.8087393546639838,0.7808006144161904,0.0,0
8687,120,0.669106567344895,"Department of Computer Science and Engineering, Chinese University of Hong Kong, Hong Kong, China","University of Hong Kong, Hong Kong",0.5196850393700787,0.587191059531485,0.351063829787234,0.3636363636363636,0.7778174593052022,0.6615799203526451,0.6208298886078335,0.0,1
8774,120,0.5243672956850028,"The Hong Kong University of Science and Technology, Kowloon, Hong Kong","University of Hong Kong, Hong Kong",0.6138613861386139,0.6769162210338681,0.4558823529411764,0.4444444444444444,0.8164965809277259,0.5195047674616882,0.5292820107465278,0.0,0
8804,120,0.5173552797541967,"Department of Computer Science and Engineering, Chinese University of Hong Kong, New Territories, Hong Kong","University of Hong Kong, Hong Kong",0.4817518248175181,0.5769619269619269,0.3173076923076923,0.3333333333333333,0.7590721152765897,0.499623987559713,0.467457413593256,0.0,0
120,8992,0.811698079627228,"University of Hong Kong, Hong Kong","Chinese university of Hong Kong, Hong Kong, China",0.825,0.7491940683430046,0.7021276595744681,0.6666666666666666,0.9128709291752768,0.8036582147498628,0.7994090405537086,0.0,1
9136,120,0.4844569476065108,"Chinese University of Hong Kong, Sha Tin, New Territories, Hong Kong","University of Hong Kong, Hong Kong",0.6734693877551021,0.6549013710304034,0.5076923076923077,0.4444444444444444,0.8164965809277259,0.449663839852896,0.470109945915372,0.0,0
9175,120,0.4523543149961717,The Hong Kong University of Science and Technology,"University of Hong Kong, Hong Kong",0.5301204819277108,0.7025936787227111,0.44,0.5,0.6708203932499369,0.4499251104269948,0.5000397588807157,0.0,0
9231,120,0.5665040394136873,"The Chinese University of Hong Kong, New Territories, Hong Kong","University of Hong Kong, Hong Kong",0.7021276595744681,0.6954793840039741,0.5409836065573771,0.5,0.8451542547285166,0.5424253858751751,0.524066827148655,0.0,0
9232,120,0.4415293230649362,"The Hong Kong University of Science and Technology, Clear Water Bay, Hong Kong","University of Hong Kong, Hong Kong",0.5137614678899083,0.6318919243367461,0.3684210526315789,0.3636363636363636,0.7669649888473704,0.42070993164504,0.4692960393121402,0.0,0
9276,120,0.5810834453418359,"The Hong Kong University of Science and Technology, Hong Kong","University of Hong Kong, Hong Kong",0.6021505376344086,0.6984848484848486,0.4666666666666667,0.5,0.8451542547285166,0.5798975880019894,0.611344538746265,0.0,0
120,9292,0.6498160965326643,"University of Hong Kong, Hong Kong","City University of Hong Kong, Kowloon, Hong Kong",0.8354430379746836,0.7441809398331137,0.717391304347826,0.6666666666666666,0.9128709291752768,0.6311777081248393,0.7034981338609952,0.0,0
9376,120,0.5713318947678674,"The Chinese University of Hong Kong, Shatin, Hong Kong, China","University of Hong Kong, Hong Kong",0.7252747252747253,0.7048066875653083,0.5689655172413793,0.5,0.8451542547285166,0.5501689050455411,0.5675983362720405,0.0,0
120,9486,0.9082759730757124,"University of Hong Kong, Hong Kong","Department of Computer Science, University of Hong Kong, Hong Kong, Hong Kong",0.6168224299065421,0.6638001638001638,0.4459459459459459,0.5714285714285714,0.9302605094190636,0.9124540921320836,0.8767582357897814,0.0,1
9493,120,0.4262085459296409,"Room 609, William M.W. Mong Engineering Building, The Chinese University of Hong Kong, Shatin, Hong Kong","University of Hong Kong, Hong Kong",0.5,0.5611672278338945,0.3333333333333333,0.2666666666666666,0.6900655593423543,0.3533575256362849,0.3516462042677231,0.0,0
9494,120,0.409758747987055,"Room 707, Sir Run Run Shaw Building, Hong Kong Baptist University, Kowloon Tong, Hong Kong","University of Hong Kong, Hong Kong",0.4705882352941176,0.5699268431826572,0.3255813953488372,0.2307692307692307,0.6210590034081188,0.2446293149324425,0.3470319066692641,0.0,0
9495,120,0.4262085459296409,"Room 511B, William M.W. Mong Engineering Building, The Chinese University of Hong Kong, Shatin, Hong Kong","University of Hong Kong, Hong Kong",0.4962406015037593,0.5602581369248036,0.33,0.2666666666666666,0.6900655593423543,0.3533575256362849,0.3456245570270584,0.0,0
300,122,0.3368031634278737,Univ. of Michigan,Univ. of British Columbia,0.6,0.8554487179487179,0.5,0.4,0.5773502691896258,0.3301861832127097,0.1827684322156073,1.0,0
407,122,0.7963889714234094,"University of British Columbia, Canada",Univ. of British Columbia,0.7868852459016393,0.8547297297297297,0.6486486486486487,0.5,0.6708203932499369,0.6651749996329074,0.7904191177023622,0.0,1
461,122,0.1522088653845796,"Univ. of Louisiana at Lafayette, Lafayette, LA",Univ. of British Columbia,0.3880597014925373,0.6227960176318589,0.3023255813953488,0.25,0.3333333333333333,0.1398302130639855,0.0721776852721087,1.0,0
476,122,0.1000113019538078,Univ. Paris XI,Univ. of British Columbia,0.5405405405405406,0.661965811965812,0.4166666666666667,0.1666666666666666,0.2886751345948129,0.0930219938995423,0.0484199874844882,1.0,0
122,538,0.5381994209909255,Univ. of British Columbia,"Department of Computer Science, University of British Columbia, Vancouver, Canada",0.4705882352941176,0.6164529914529915,0.3076923076923077,0.3,0.5773502691896258,0.5491982505104119,0.5887115257411784,0.0,1
122,687,0.262211282481635,Univ. of British Columbia,National Univ. of Singapore,0.4399999999999999,0.6356837606837606,0.4230769230769231,0.3333333333333333,0.5,0.2603888531121601,0.1529736663010938,0.0,0
688,122,0.3071121731505619,Univ. of Melbourne,Univ. of British Columbia,0.5365853658536586,0.8305052790346908,0.4583333333333333,0.4,0.5773502691896258,0.2947955716552433,0.1535396142647169,1.0,0
